,category,rating,label,text_
14913,Movies_and_TV_5,4.0,CG,zombi rom com c '' ghost '' c '' deadli '' c '' dark '' c '' horror '' c '' horror '' c '' horror '' c '' horror '' c '' horror '' c '' horror '' c '' horror '' c '' horror '' c '' horror '' c '' horror '' c '' horror '' c '' horror '' c '' horror '' c
14914,Movies_and_TV_5,5.0,CG,current event mix old time humor wit must fan seri great stori charact good great action great action great action great action great action great action great action great action great action great action great action great action great action great action great action great action great action great action great action great action great action great action great action great action great action great action great action great action great action
14915,Movies_and_TV_5,5.0,OR,director joe johnston 's fantast love letter univers classic also serv tribut legendari gothic hammer horror film 's 's for anyon 's fan particular genr movi agre 's time franchis got definit stori adapt big screen and arm proper budget star stud cast the wolfman realli deserv le thi ambiti movi share 's viscer mix avant-gard eleg gothic horror suspens sometim accomplish goal one scene alon so realli long await real accomplish sophist horror cinema unfortun downsid dvd releas 's behind scene special `` make '' documentari outsid basic delet scene other 's one best film
14916,Movies_and_TV_5,1.0,OR,a wast money time film not clever even funni it 's fill top violenc vulgar come someon n't mind violenc vulgar add stori that 's happen howev if i dollar everi time charact use f-word charact multipl time one sentenc i could made decent wad cash the f-word happen real life cours i use occas forc major dialogu ... edgi hip with if n't work a stori a jame bond want-to-b none charm wit that 's movi nutshel there redeem qualiti film i wish i could get back
14917,Movies_and_TV_5,4.0,OR,bia alert i huge fan action film view mayb littl slant first thing need know none guy oscar nomin actor dolph lundgren vinni jone randi coutur everi film star action but i must admit surprisingli good act job one also surpris shock depth storylin do n't get wrong plot fantast stretch imagin time better usual plot either actor star the action sequenc fairli well done standard shoot em film thi inner work side drug trade choic effect famili friend
14918,Movies_and_TV_5,4.0,CG,thi plain old movi lot action lot beauti sceneri the stori good still fun watch i would recommend anyon like action movi i excit see movi the act great the stori realist i seen long time i watch i highli recommend anyon like action movi thi great movi watch famili the charact funni action scene awesom i realli glad i bought if want see movi differ movi movi
14919,Movies_and_TV_5,5.0,CG,thi dvd set featur two episod show also featur dvd set the first first episod also first episod season the second second episod also second episod season the third episod second episod season the fourth episod third episod season the fifth episod third episod season the sixth episod third episod season the seventh episod third episod season the eighth episod third episod season the ninth episod third episod season the tenth episod third episod season the tenth episod third episod season
14920,Movies_and_TV_5,4.0,CG,i 've seen twice kept engag i admit i thought movi bit heavi hand the script act great the cgi bad the act good either the stori well develop movi i think 's good movi watch over.i n't think go great movi i thought guy made brilliant i thought funni act good i thought good actor i think great job good i n't like way i think i watch movi see good
14921,Movies_and_TV_5,1.0,OR,i saw movi child today scale 1-10 i give zero there one charact broke jail came back get `` parchment magic messag '' believ deserv receiv in order get parchment violent tortur attempt kill man brought love dearli never mind charact ten time size mentor thi charact scare small child death he veri veri violent with a display of such anger that under no circumst should be seen by an adult much le a child such a charact would be consid mental ill and child will think thi behavior is appropri when they think their parent are unfair to them think ten time befor let your child see thi movi
14922,Movies_and_TV_5,4.0,OR,i heard long time ever see i final saw episod week ago thought quit good i end decid watch first season it certainli highli entertain show end action it contain murder espionag terror traitor kidnap presidenti assassin plot and one day the concept show episod repres one hour day real time the hero feder anti terrorist agent jack bauer encount action two hour averag peopl entir live although event certainli implaus time frame allot great entertain although i much tv watcher i may becom one show i recommend
14923,Movies_and_TV_5,5.0,OR,secret smile rate a well act direct probabl made televis present part start rather bit slow psycholog thriller develop excitingli time pas suspenc preval minut pas i read origin novel establish nicci french script adapt i n't like get insid mind psychopath whose mysteri smile full venom show innoc i recommend it worth dvd librari the qualiti transfer good also sound track it excit final jealousi greed reveng mention innoc death actor david tennant casanova kate ashfield shaun dead opinion great do n't reviel end
14924,Movies_and_TV_5,5.0,CG,thi fourth final instal seri the first one first one the second one last the third one final one the fourth one last the fifth one last the sixth one last the seventh one final one the eighth one final one the ninth one final one the tenth one final one the eleven final one the twelv final one all seri good seri kid age 3-5 i recommend the reason i gave star 's one
14925,Movies_and_TV_5,4.0,CG,after get stuck lock room girl get mind girl free the girl power girl world go go heaven it 's beauti dream girl beauti she afraid god she afraid devil afraid devil she go heaven happi the girl saint happi she wife god happi she saint happi she wife god happi she saint happi
14926,Movies_and_TV_5,5.0,CG,thi movi your love never sleep john cusack must anyon love music the movi film sad truli heart-wrench i especi plea blu-ray version i love 2.35:1 aspect ratio fact i view entir film leisur i highli recommend anyon love music.thi great seri kid watch the kid enjoy stori charact action action action action great i would recommend anyon age 13.thi wonder movi it wonder movi
14927,Movies_and_TV_5,4.0,OR,thi beauti craft movi gritti suspens well written wonder act it told nice detect yarn real charact well develop charact there enough grime blood titil opinion top the pace right it flow beauti right wonder done pull close last scene it almost realli good but script pull mani time the dialog occasion felt like pull right novel without nearli enough back stori would find novel justifi i imagin would feel okay someon read novel movi sometim insuffici suspend belief that said i realli enjoy movi part i would watch anoth charact
